ID,Date,Month,mites/g,erios/g,grams_dry_weight,Eriophyoids,Tetranychoids,Phytoseiids,Other Mites,Block,Treatment,Field,N,tetranychoids/plant,tet_totals,tet_sd,tet_se,phytoseiids/plant,pred_totals,erios/plant,erios/plant/g,erio_totals,erio_sd,n_samples
48X,2019-11-20T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
40Y,2019-11-20T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
41Y,2019-11-20T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
42Y,2019-11-20T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
49Y,2019-11-20T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
50Y,2019-11-20T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
51Y,2019-11-20T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
43Z,2019-11-20T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
44Z,2019-11-20T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
52Z,2019-11-20T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
53Z,2019-11-20T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
54Z,2019-11-20T00:00:00Z,November,NA,NA,NA,0,0,0,1,Z,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
16A,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,A,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
18A,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,4,A,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
1A,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,A,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
2A,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,A,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
3A,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,3,A,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
19B,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,B,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
20B,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,1,B,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
21B,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,2,B,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
4B,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,B,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
5B,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,B,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
6B,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,B,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
22C,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,C,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
23C,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,C,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
24C,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,C,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
7C,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,C,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
8C,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,1,C,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
9C,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,C,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
10D,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,D,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
11D,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,D,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
12D,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,D,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
25D,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,2,D,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
26D,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,1,D,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
27D,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,D,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
13E,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,E,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
14E,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,E,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
15E,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,E,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
28E,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,E,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
29E,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,E,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
30E,2019-11-21T00:00:00Z,November,NA,NA,NA,0,0,0,0,E,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
10X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
11X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
12X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
19X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
1X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
20X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
21X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
28X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
29X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
2X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
30X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
37X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
37X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
38X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
39X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
3X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
46X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
47X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
48X,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,X,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
13Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
14Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
15Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
23Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
24Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
31Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
32Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
33Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
40Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
41Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
42Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
49Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
4Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
50Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,1,Y,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
51Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
5Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
6Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
7Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
8Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
9Y,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Y,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
16Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
17Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
18Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
25Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
26Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
27Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
34Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
35Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
36Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
43Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
44Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
45Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
45Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
52Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
53Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
54Z,2019-11-26T00:00:00Z,November,NA,NA,NA,0,0,0,0,Z,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
31A,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,A,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
32A,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,A,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
33A,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,A,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
46A,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,2,A,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
47A,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,A,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
48A,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,A,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
34B,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,B,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
35B,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,B,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
36B,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,B,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
49B,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,B,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
50B,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,B,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
51B,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,B,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
37C,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,3,C,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
38C,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,C,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
39C,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,C,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
52C,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,C,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
53C,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,C,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
54C,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,C,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
40D,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,2,D,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
41D,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,D,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
42D,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,D,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
55D,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,D,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
56D,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,D,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
57D,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,3,D,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
43E,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,1,E,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
44E,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,E,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
45E,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,E,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
58E,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,E,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
59E,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,1,E,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
60E,2019-12-05T00:00:00Z,December,NA,NA,NA,0,0,0,0,E,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
61A,2019-12-11T00:00:00Z,December,NA,NA,NA,0,0,0,0,A,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
62A,2019-12-11T00:00:00Z,December,NA,NA,NA,0,0,0,0,A,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
63A,2019-12-11T00:00:00Z,December,NA,NA,NA,0,0,0,0,A,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
76A,2019-12-11T00:00:00Z,December,NA,NA,NA,0,0,0,0,A,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
77A,2019-12-11T00:00:00Z,December,NA,NA,NA,0,0,0,0,A,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
78A,2019-12-11T00:00:00Z,December,NA,NA,NA,0,0,0,0,A,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
64B,2019-12-11T00:00:00Z,December,NA,NA,NA,0,0,0,0,B,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
65B,2019-12-11T00:00:00Z,December,NA,NA,NA,0,0,0,0,B,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
66B,2019-12-11T00:00:00Z,December,NA,NA,NA,0,0,0,0,B,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
79B,2019-12-11T00:00:00Z,December,NA,NA,NA,0,0,0,2,B,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
80B,2019-12-11T00:00:00Z,December,NA,NA,NA,0,0,0,0,B,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
81B,2019-12-11T00:00:00Z,December,NA,NA,NA,0,0,0,0,B,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
